Firm ID,Firm age,Firm size,Firm # floors,Total revenue - 2017,Firm avg # staff,Firm # manager
15,24,277,2,352577.3188,5.797517455,0
26,24,258,2,162942.4687,6.891388673,0
48,24,327,3,169315.0171,5.797517455,0
59,24,295,3,121601.6508,5.797517455,0
60,24,215,4,180224.7299,3.172226532,0
71,24,398,4,234189.6315,5.688130334,0
82,24,256,2,143869.9027,4.594259116,1
118,22,270,2,111261.39,3.281613654,0
129,23,433,3,176954.2982,6.891388673,0
130,22,247,3,130151.6837,5.031807603,0
141,23,198,3,127120.7754,8.094647013,1
152,23,263,2,123642.443,4.594259116,1
163,21,507,3,131721.8988,1.750193949,0
174,21,186,2,95426.38996,6.563227308,0
185,21,244,3,124690.9633,4.703646237,0
196,21,214,2,77795.87743,5.688130334,1
211,21,197,2,143844.2784,5.46935609,0
222,21,297,2,128442.7171,7.657098526,0
233,21,288,3,113162.1668,1.422032583,0
244,20,294,5,149004.2655,7.110162917,1
