Firm ID,Group,Cost,Firm age,Firm size,Firm # floors,Total revenue - 2017,Firm avg # staff,Firm # manager
15,A,1,24,277,2,352577.3188,5.797517455,0
26,A,2,24,258,2,162942.4687,6.891388673,0
48,A,3,24,327,3,169315.0171,5.797517455,0
59,A,4,24,295,3,121601.6508,5.797517455,0
60,A,5,24,215,4,180224.7299,3.172226532,0
71,A,6,24,398,4,234189.6315,5.688130334,0
82,A,7,24,256,2,143869.9027,4.594259116,1
118,A,8,22,270,2,111261.39,3.281613654,0
129,A,9,23,433,3,176954.2982,6.891388673,0
130,A,10,22,247,3,130151.6837,5.031807603,0
141,A,11,23,198,3,127120.7754,8.094647013,1
152,A,12,23,263,2,123642.443,4.594259116,1
163,A,13,21,507,3,131721.8988,1.750193949,0
174,A,14,21,186,2,95426.38996,6.563227308,0
185,A,15,21,244,3,124690.9633,4.703646237,0
196,A,16,21,214,2,77795.87743,5.688130334,1
211,A,17,21,197,2,143844.2784,5.46935609,0
222,A,18,21,297,2,128442.7171,7.657098526,0
233,A,19,21,288,3,113162.1668,1.422032583,0
244,A,20,20,294,5,149004.2655,7.110162917,1
15,A,21,24,277,2,352577.3188,5.797517455,0
26,A,22,24,258,2,162942.4687,6.891388673,0
48,A,23,24,327,3,169315.0171,5.797517455,0
59,A,24,24,295,3,121601.6508,5.797517455,0
60,A,25,24,215,4,180224.7299,3.172226532,0
71,A,26,24,398,4,234189.6315,5.688130334,0
82,A,27,24,256,2,143869.9027,4.594259116,1
118,A,28,22,270,2,111261.39,3.281613654,0
129,A,29,23,433,3,176954.2982,6.891388673,0
130,A,30,22,247,3,130151.6837,5.031807603,0
141,A,31,23,198,3,127120.7754,8.094647013,1
152,A,32,23,263,2,123642.443,4.594259116,1
163,B,33,21,507,3,131721.8988,1.750193949,0
174,B,34,21,186,2,95426.38996,6.563227308,0
185,B,35,21,244,3,124690.9633,4.703646237,0
196,B,36,21,214,2,77795.87743,5.688130334,1
211,B,37,21,197,2,143844.2784,5.46935609,0
222,B,38,21,297,2,128442.7171,7.657098526,0
233,B,39,21,288,3,113162.1668,1.422032583,0
244,B,40,20,294,5,149004.2655,7.110162917,1
15,B,41,24,277,2,352577.3188,5.797517455,0
26,B,42,24,258,2,162942.4687,6.891388673,0
48,B,43,24,327,3,169315.0171,5.797517455,0
59,B,44,24,295,3,121601.6508,5.797517455,0
60,B,45,24,215,4,180224.7299,3.172226532,0
71,B,46,24,398,4,234189.6315,5.688130334,0
82,B,47,24,256,2,143869.9027,4.594259116,1
118,B,48,22,270,2,111261.39,3.281613654,0
129,B,49,23,433,3,176954.2982,6.891388673,0
130,B,50,22,247,3,130151.6837,5.031807603,0
141,B,51,23,198,3,127120.7754,8.094647013,1
152,B,52,23,263,2,123642.443,4.594259116,1
163,B,53,21,507,3,131721.8988,1.750193949,0
174,B,54,21,186,2,95426.38996,6.563227308,0
185,B,55,21,244,3,124690.9633,4.703646237,0
196,B,56,21,214,2,77795.87743,5.688130334,1
211,B,57,21,197,2,143844.2784,5.46935609,0
222,B,58,21,297,2,128442.7171,7.657098526,0
233,B,59,21,288,3,113162.1668,1.422032583,0
244,B,60,20,294,5,149004.2655,7.110162917,1
15,B,61,24,277,2,352577.3188,5.797517455,0
26,B,62,24,258,2,162942.4687,6.891388673,0
48,B,63,24,327,3,169315.0171,5.797517455,0
59,B,64,24,295,3,121601.6508,5.797517455,0
60,B,65,24,215,4,180224.7299,3.172226532,0
71,B,66,24,398,4,234189.6315,5.688130334,0
82,C,67,24,256,2,143869.9027,4.594259116,1
118,C,68,22,270,2,111261.39,3.281613654,0
129,C,69,23,433,3,176954.2982,6.891388673,0
130,C,70,22,247,3,130151.6837,5.031807603,0
141,C,71,23,198,3,127120.7754,8.094647013,1
152,C,72,23,263,2,123642.443,4.594259116,1
163,C,73,21,507,3,131721.8988,1.750193949,0
174,C,74,21,186,2,95426.38996,6.563227308,0
185,C,75,21,244,3,124690.9633,4.703646237,0
196,C,76,21,214,2,77795.87743,5.688130334,1
211,C,77,21,197,2,143844.2784,5.46935609,0
222,C,78,21,297,2,128442.7171,7.657098526,0
233,C,79,21,288,3,113162.1668,1.422032583,0
244,C,80,20,294,5,149004.2655,7.110162917,1
15,C,81,24,277,2,352577.3188,5.797517455,0
26,C,82,24,258,2,162942.4687,6.891388673,0
48,C,83,24,327,3,169315.0171,5.797517455,0
59,C,84,24,295,3,121601.6508,5.797517455,0
60,C,85,24,215,4,180224.7299,3.172226532,0
71,C,86,24,398,4,234189.6315,5.688130334,0
82,C,87,24,256,2,143869.9027,4.594259116,1
118,C,88,22,270,2,111261.39,3.281613654,0
129,C,89,23,433,3,176954.2982,6.891388673,0
130,C,90,22,247,3,130151.6837,5.031807603,0
141,C,91,23,198,3,127120.7754,8.094647013,1
152,C,92,23,263,2,123642.443,4.594259116,1
163,C,93,21,507,3,131721.8988,1.750193949,0
174,C,94,21,186,2,95426.38996,6.563227308,0
185,C,95,21,244,3,124690.9633,4.703646237,0
196,C,96,21,214,2,77795.87743,5.688130334,1
211,C,97,21,197,2,143844.2784,5.46935609,0
222,C,98,,297,2,128442.7171,7.657098526,0
233,C,99,21,,3,113162.1668,1.422032583,0
244,C,100,20,294,,149004.2655,7.110162917,1
