,Firm ID,Group,Cost,Firm age,Firm size,Firm # floors,Total revenue - 2017,Firm avg # staff,Firm # manager
0,15,A,11.0,1.13348897442657,-0.07441348804525656,2.0,352577.3188,5.797517455,0
1,26,A,11.0,1.13348897442657,-0.31203639104691666,2.0,162942.4687,6.891388673,0
2,48,A,11.0,1.13348897442657,0.5509099409064805,3.0,169315.0171,5.797517455,0
3,59,A,11.0,1.13348897442657,0.15070294637736878,3.0,121601.6508,5.797517455,0
4,60,A,11.0,1.13348897442657,-0.8498145399454105,4.0,180224.7299,3.172226532,0
5,71,A,11.0,1.13348897442657,1.438869210017947,4.0,234189.6315,5.688130333999999,0
6,82,A,11.0,1.13348897442657,-0.3370493282049861,2.0,143869.9027,4.594259116,1
7,118,A,11.0,-0.3013071957336467,-0.16195876809849974,2.0,111261.39,3.2816136539999996,0
8,129,A,11.0,0.41609088934646166,1.876595610284163,3.0,176954.2982,6.891388673,0
9,130,A,11.0,-0.3013071957336467,-0.44960754541629877,3.0,130151.6837,5.031807603,0
10,141,A,11.0,0.41609088934646166,-1.0624245057890012,3.0,127120.7754,8.094647013,1
11,152,A,12.0,0.41609088934646166,-0.24950404815174293,2.0,123642.44300000001,4.594259116,1
12,163,A,13.0,-1.018705280813755,2.8020742851327336,3.0,131721.8988,1.750193949,0
13,174,A,14.0,-1.018705280813755,-1.212502128737418,2.0,95426.38996,6.563227307999999,0
14,185,A,15.0,-1.018705280813755,-0.487126951153403,3.0,124690.9633,4.703646237,0
15,196,A,16.0,-1.018705280813755,-0.8623210085244453,2.0,77795.87743,5.688130333999999,1
16,211,A,17.0,-1.018705280813755,-1.0749309743680358,2.0,143844.2784,5.46935609,0
17,222,A,18.0,-1.018705280813755,0.17571588353543824,2.0,128442.7171,7.657098526,0
18,233,A,19.0,-1.018705280813755,0.06315766632412559,3.0,113162.1668,1.422032583,0
19,244,A,20.0,-1.7361033658938634,0.13819647779833402,5.0,149004.2655,7.110162917,1
20,15,A,21.0,1.13348897442657,-0.07441348804525656,2.0,352577.3188,5.797517455,0
21,26,A,22.0,1.13348897442657,-0.31203639104691666,2.0,162942.4687,6.891388673,0
22,48,A,23.0,1.13348897442657,0.5509099409064805,3.0,169315.0171,5.797517455,0
23,59,A,24.0,1.13348897442657,0.15070294637736878,3.0,121601.6508,5.797517455,0
24,60,A,25.0,1.13348897442657,-0.8498145399454105,4.0,180224.7299,3.172226532,0
25,71,A,26.0,1.13348897442657,1.438869210017947,4.0,234189.6315,5.688130333999999,0
26,82,A,27.0,1.13348897442657,-0.3370493282049861,2.0,143869.9027,4.594259116,1
27,118,A,28.0,-0.3013071957336467,-0.16195876809849974,2.0,111261.39,3.2816136539999996,0
28,129,A,29.0,0.41609088934646166,1.876595610284163,3.0,176954.2982,6.891388673,0
29,130,A,30.0,-0.3013071957336467,-0.44960754541629877,3.0,130151.6837,5.031807603,0
30,141,A,31.0,0.41609088934646166,-1.0624245057890012,3.0,127120.7754,8.094647013,1
31,152,A,32.0,0.41609088934646166,-0.24950404815174293,2.0,123642.44300000001,4.594259116,1
32,163,B,33.0,-1.018705280813755,2.8020742851327336,3.0,131721.8988,1.750193949,0
33,174,B,34.0,-1.018705280813755,-1.212502128737418,2.0,95426.38996,6.563227307999999,0
34,185,B,35.0,-1.018705280813755,-0.487126951153403,3.0,124690.9633,4.703646237,0
35,196,B,36.0,-1.018705280813755,-0.8623210085244453,2.0,77795.87743,5.688130333999999,1
36,211,B,37.0,-1.018705280813755,-1.0749309743680358,2.0,143844.2784,5.46935609,0
37,222,B,38.0,-1.018705280813755,0.17571588353543824,2.0,128442.7171,7.657098526,0
38,233,B,39.0,-1.018705280813755,0.06315766632412559,3.0,113162.1668,1.422032583,0
39,244,B,40.0,-1.7361033658938634,0.13819647779833402,5.0,149004.2655,7.110162917,1
40,15,B,41.0,1.13348897442657,-0.07441348804525656,2.0,352577.3188,5.797517455,0
41,26,B,42.0,1.13348897442657,-0.31203639104691666,2.0,162942.4687,6.891388673,0
42,48,B,43.0,1.13348897442657,0.5509099409064805,3.0,169315.0171,5.797517455,0
43,59,B,44.0,1.13348897442657,0.15070294637736878,3.0,121601.6508,5.797517455,0
44,60,B,45.0,1.13348897442657,-0.8498145399454105,4.0,180224.7299,3.172226532,0
45,71,B,46.0,1.13348897442657,1.438869210017947,4.0,234189.6315,5.688130333999999,0
46,82,B,47.0,1.13348897442657,-0.3370493282049861,2.0,143869.9027,4.594259116,1
47,118,B,48.0,-0.3013071957336467,-0.16195876809849974,2.0,111261.39,3.2816136539999996,0
48,129,B,49.0,0.41609088934646166,1.876595610284163,3.0,176954.2982,6.891388673,0
49,130,B,50.0,-0.3013071957336467,-0.44960754541629877,3.0,130151.6837,5.031807603,0
50,141,B,51.0,0.41609088934646166,-1.0624245057890012,3.0,127120.7754,8.094647013,1
51,152,B,52.0,0.41609088934646166,-0.24950404815174293,2.0,123642.44300000001,4.594259116,1
52,163,B,53.0,-1.018705280813755,2.8020742851327336,3.0,131721.8988,1.750193949,0
53,174,B,54.0,-1.018705280813755,-1.212502128737418,2.0,95426.38996,6.563227307999999,0
54,185,B,55.0,-1.018705280813755,-0.487126951153403,3.0,124690.9633,4.703646237,0
55,196,B,56.0,-1.018705280813755,-0.8623210085244453,2.0,77795.87743,5.688130333999999,1
56,211,B,57.0,-1.018705280813755,-1.0749309743680358,2.0,143844.2784,5.46935609,0
57,222,B,58.0,-1.018705280813755,0.17571588353543824,2.0,128442.7171,7.657098526,0
58,233,B,59.0,-1.018705280813755,0.06315766632412559,3.0,113162.1668,1.422032583,0
59,244,B,60.0,-1.7361033658938634,0.13819647779833402,5.0,149004.2655,7.110162917,1
60,15,B,61.0,1.13348897442657,-0.07441348804525656,2.0,352577.3188,5.797517455,0
61,26,B,62.0,1.13348897442657,-0.31203639104691666,2.0,162942.4687,6.891388673,0
62,48,B,63.0,1.13348897442657,0.5509099409064805,3.0,169315.0171,5.797517455,0
63,59,B,64.0,1.13348897442657,0.15070294637736878,3.0,121601.6508,5.797517455,0
64,60,B,65.0,1.13348897442657,-0.8498145399454105,4.0,180224.7299,3.172226532,0
65,71,B,66.0,1.13348897442657,1.438869210017947,4.0,234189.6315,5.688130333999999,0
66,82,C,67.0,1.13348897442657,-0.3370493282049861,2.0,143869.9027,4.594259116,1
67,118,C,68.0,-0.3013071957336467,-0.16195876809849974,2.0,111261.39,3.2816136539999996,0
68,129,C,69.0,0.41609088934646166,1.876595610284163,3.0,176954.2982,6.891388673,0
69,130,C,70.0,-0.3013071957336467,-0.44960754541629877,3.0,130151.6837,5.031807603,0
70,141,C,71.0,0.41609088934646166,-1.0624245057890012,3.0,127120.7754,8.094647013,1
71,152,C,72.0,0.41609088934646166,-0.24950404815174293,2.0,123642.44300000001,4.594259116,1
72,163,C,73.0,-1.018705280813755,2.8020742851327336,3.0,131721.8988,1.750193949,0
73,174,C,74.0,-1.018705280813755,-1.212502128737418,2.0,95426.38996,6.563227307999999,0
74,185,C,75.0,-1.018705280813755,-0.487126951153403,3.0,124690.9633,4.703646237,0
75,196,C,76.0,-1.018705280813755,-0.8623210085244453,2.0,77795.87743,5.688130333999999,1
76,211,C,77.0,-1.018705280813755,-1.0749309743680358,2.0,143844.2784,5.46935609,0
77,222,C,78.0,-1.018705280813755,0.17571588353543824,2.0,128442.7171,7.657098526,0
78,233,C,79.0,-1.018705280813755,0.06315766632412559,3.0,113162.1668,1.422032583,0
79,244,C,80.0,-1.7361033658938634,0.13819647779833402,5.0,149004.2655,7.110162917,1
80,15,C,81.0,1.13348897442657,-0.07441348804525656,2.0,352577.3188,5.797517455,0
81,26,C,82.0,1.13348897442657,-0.31203639104691666,2.0,162942.4687,6.891388673,0
82,48,C,83.0,1.13348897442657,0.5509099409064805,3.0,169315.0171,5.797517455,0
83,59,C,84.0,1.13348897442657,0.15070294637736878,3.0,121601.6508,5.797517455,0
84,60,C,85.0,1.13348897442657,-0.8498145399454105,4.0,180224.7299,3.172226532,0
85,71,C,86.0,1.13348897442657,1.438869210017947,4.0,234189.6315,5.688130333999999,0
86,82,C,87.0,1.13348897442657,-0.3370493282049861,2.0,143869.9027,4.594259116,1
87,118,C,88.0,-0.3013071957336467,-0.16195876809849974,2.0,111261.39,3.2816136539999996,0
88,129,C,89.0,0.41609088934646166,1.876595610284163,3.0,176954.2982,6.891388673,0
89,130,C,90.0,-0.3013071957336467,-0.44960754541629877,3.0,130151.6837,5.031807603,0
90,141,C,90.0,0.41609088934646166,-1.0624245057890012,3.0,127120.7754,8.094647013,1
91,152,C,90.0,0.41609088934646166,-0.24950404815174293,2.0,123642.44300000001,4.594259116,1
92,163,C,90.0,-1.018705280813755,2.8020742851327336,3.0,131721.8988,1.750193949,0
93,174,C,90.0,-1.018705280813755,-1.212502128737418,2.0,95426.38996,6.563227307999999,0
94,185,C,90.0,-1.018705280813755,-0.487126951153403,3.0,124690.9633,4.703646237,0
95,196,C,90.0,-1.018705280813755,-0.8623210085244453,2.0,77795.87743,5.688130333999999,1
96,211,C,90.0,-1.018705280813755,-1.0749309743680358,2.0,143844.2784,5.46935609,0
97,222,C,90.0,0.41609088934646166,0.17571588353543824,2.0,128442.7171,7.657098526,0
98,233,C,90.0,-1.018705280813755,-0.24950404815174293,3.0,113162.1668,1.422032583,0
99,244,C,90.0,-1.7361033658938634,0.13819647779833402,3.0,149004.2655,7.110162917,1
